DO,BOD,NH3N,EC,SS,Score
84.6,38.3,2.15,411,13.3,56.11
98.5,1.1,0.23,110,9.9,91.45
36.6,2.6,1.52,211,10,52.76
32.2,4.6,2.07,217,24.4,40.82
13.2,4.9,3.92,283,17.7,33.62
103.3,0.9,0.05,108,5.4,94.41
101.6,0.6,0.01,91,3.4,96.23
74.6,3.7,1.49,167,10.5,63.6
99.6,3.5,0.78,195,3.7,76.24
80.1,17,1.11,225,8,62.02
110.5,3.3,0.08,176,2.6,83.27
117.1,1.5,0.37,176,1.9,85.63
97.4,5.2,1.17,268,5,72.19
103.5,0.8,0.02,147,3.4,95.21
107.3,1.3,0.01,177,1.3,92.97
100.8,3.9,0.21,93,2.4,80.81
108.1,2,0.05,112,2,89.29
5.7,6.3,6.32,571,25.6,24.43
21.1,3,7.85,2150,26.5,32.4
78.6,1.8,1.24,243,6.2,77.41
36,3.1,1.88,252,9.6,49.95
27.6,3.2,3.87,272,11.5,40.24
18.8,3.4,2.89,297,5.8,42.66
41.4,5.3,2.18,265,5.8,47.41
39.8,1.9,1.89,253,8.6,56.21
27.4,3.9,2.83,281,9.9,43.27
104.6,2.5,0.01,246,8.2,88.19
105.7,1.2,0.02,225,4.8,93.43
82.8,21.7,13.1,2360,21,51.89
78.9,17.4,7.29,1490,18,50.99
58.4,21.1,8.81,1190,34.2,33.8
92.7,16.8,9.44,810,22.4,54.62
73.4,21,7.3,938,28.4,42.58
66.8,25.6,11.2,2630,17.6,42.16
84.2,21.1,7.03,1600,42.2,43.86
65.4,8.9,5.93,497,11.8,45.57
66.1,29.4,8.36,506,18.6,41.58
64.5,14.1,7.66,706,40.8,34.26
86.8,5.6,1.05,346,14.3,66.87
103.2,3.9,3.03,252,5.1,70.04
91.6,7.6,3.68,591,14.3,60.88
78.8,16.2,6.91,830,23.2,51.2
88.7,12,3.27,644,22.2,58.44
55.7,11.1,1.15,520,34.4,41.42
116.6,11,2.1,1170,32.8,54.17
67.6,20.9,5.26,1600,27.8,38.97
87.8,3.8,0.38,275,3.6,78.29
81,13.5,9.52,1050,10.7,52.81
76.8,15.7,6.65,1110,57.6,41.74
100.7,5,0.33,581,18.8,74.07
52.7,19.5,7.76,1340,46.6,27.61
111.1,5.9,0.32,520,27.2,67.2
101.2,8.7,0.82,507,88.4,57.01
132,3,0.19,500,16.1,73.77
120.9,1.1,0.08,546,12.2,86.31
85,7.3,9.78,3090,42,48.91
86.7,4,8.29,2880,18,61.82
104.9,3.9,0.47,576,16.1,73.61
78.4,5.7,5.29,1900,22.4,57.71
75.4,7.6,0.78,542,51.8,52.81
102.3,1.7,0.14,466,107,74.75
72.2,6.1,1.52,642,15,58.6
67.2,6.4,9.01,6180,19.2,48.62
85,9.8,9.16,4900,24.2,55.54
94.9,5.2,1.91,16400,84.8,58.08
72.7,6.3,7.11,6140,16.1,52.72
85.1,1.9,0.27,348,30.7,77.62
91.8,2.2,0.2,389,10.4,83.16
102.7,9.4,5.27,28300,67.8,48.55
93,6.3,0.91,369,18.9,67.32
124.3,0.7,0.01,453,11,87.99
140.9,0.2,0.01,410,4,87.93
120,0.2,0.01,435,1.9,94.48
102.4,0.6,0.01,447,1.7,96.16
113.6,0.8,0.01,304,2.9,93.88
104.5,2.8,0.45,464,16.6,77.54
125.8,2.9,0.09,680,97.2,68.82
99.6,1,0.06,429,3.6,94.12
101.9,0.9,0.02,433,3.7,94.96
37,6.6,4.33,16300,38.4,31.88
100.8,0.4,0.03,537,3.5,96.63
87.8,2.6,3.98,675,12,68.89
81.4,1.4,0.37,39300,15,81.26
114.8,1.7,0.11,449,42,76.21
87.4,11.6,0.01,142,2.4,75.9
102,0.8,0.01,426,3.1,95.48
107.9,0.7,0.01,408,33,86.65
103.9,0.4,0.03,416,1.3,96.39
113.9,0.4,0.02,238,2.5,95.05
108.9,0.2,0.01,264,2.4,96.67
104.2,0.2,0.01,265,2.8,97.26
108.2,28.5,0.01,307,3.8,73.11
109.6,1.2,0.02,255,6.8,92.89
123,3.6,0.01,263,4.4,80.64
125.2,1.2,0.05,348,3.7,89.04
100.1,0.2,0.01,283,1,97.57
88.1,12.3,2.72,458,51.8,50.49
117.6,0.3,0.09,498,6.2,93.57
79.6,13.2,5.48,548,25.1,48.03
82.7,9.7,2.72,534,101,47.44
102.4,21.4,3.06,476,14.8,57.18
87.4,3.5,1.93,398,9.2,72.32
80.2,2.5,1.51,387,9.5,74.63
104.4,2,0.44,400,15.8,81.01
104.6,1.1,0.26,402,12.2,86.86
72.2,2.5,2.08,506,58,56.73
118.8,2.5,0.43,617,37.9,71.76
108.4,0.9,0.04,326,15,90.15
105.8,0.3,0.03,327,2.1,96.49
82.5,8.3,0.28,225,7.2,72.75
107.1,1.2,0.06,296,20.6,88.86
106.8,20.5,0.03,301,19.2,69.96
83.4,11.1,1.59,710,29.9,55.49
99.4,12.8,0.59,577,45.8,56.95
102.2,0.7,0.24,532,71,80.29
100.6,1.3,0.22,517,69.6,78.33
105.5,0.5,0.03,490,4,95.89
106.2,0.1,0.03,494,7.2,97.01
89.1,5,0.58,558,170,59.55
85.4,12.4,0.69,617,139,52.05
78.4,2.9,0.98,624,96,60.92
53.8,6.4,4.01,838,65.6,35.81
54.5,4.7,8.72,952,37.6,39.71
7,16.7,12.8,4040,44.5,15.29
62.9,4.2,9.54,1120,24.9,49.09
80.4,2.4,1.45,25200,14.8,70.85
80.8,2.5,1.4,1020,25.7,66.5
69.2,4.9,8.76,1010,43.8,42.94
70.9,9.9,17.9,1890,26.2,43.63
116.5,11.3,11.6,2120,70.5,45.41
63.2,1.8,3.73,6860,44.5,51.49
99.1,1.6,1.03,38300,27.8,73.02
89.3,3.5,0.79,680,10.2,71.85
110.1,1.7,0.1,634,2.6,89.55
94,11,15.8,1540,33.1,51.65
127.6,5.1,6.56,1120,36.2,52.19
116.8,9.7,12.6,1640,25.4,49.95
43.4,3.4,14.9,25200,79.3,33.46
21.3,19.7,25.2,3410,39.6,20.65
49.3,1.7,11,29600,73.1,42.62
113.2,0.6,0.01,531,16.3,90.87
114,0.5,0.05,725,63.6,81.9
94.5,1.3,0.14,11500,65,79.17
99.8,1.2,0.32,35200,71.4,76.75
108.8,0.3,0.02,1060,13.9,92.42
106.1,1.9,0.01,600,59.8,78.22
105,1.2,0.03,715,1.7,93.34
84.6,1.6,0.04,569,5.5,90.43
30.7,28,12.3,1130,19.8,27.04
91.8,8.8,7.15,12000,34.2,52.46
88.5,11.7,5.63,28700,98,46.62
38.3,4.2,7.93,3790,19.4,38.48
77.2,9.8,14.9,1210,13.4,52.59
123.1,5.7,13.2,830,28.1,52.34
42.8,2.1,12.4,991,18.7,47.48
88.3,5.4,7.4,619,20.9,60.81
77.6,4.1,15,1100,16.6,58.39
90,2.1,0.03,528,17.4,85.74
30.8,16.6,5.57,1330,23.1,28.78
78.5,22.8,13.8,23400,47,40.99
12.5,9.6,17.1,2820,15.8,26.82
134.5,10.6,0.08,669,48.9,56.53
114.5,0.7,0.06,564,4,93.33
102.5,1.3,0.28,617,256,74.59
110.2,1,0.04,578,1.2,93.28
105,0.3,0.05,556,4.1,96.29
99.4,0.8,0.02,487,1.5,95.47
121.6,1.2,0.37,590,22.4,82.02
115,1.4,0.11,853,39.2,81.22
97.4,0.4,0.06,677,1.8,96.29
57.9,18.1,25.3,854,46.1,30.21
54.8,2.1,8.62,398,18.2,52.55
71.1,1.8,2.19,542,17.1,67.24
101.2,3.7,3.02,17400,56.8,57.99
120.9,0.4,0.03,293,21.1,89.57
52,0.8,0.12,796,2.4,75.6
109,2.7,0.09,8930,31.3,76.86
122.8,0.1,0.03,426,4.1,93.77
100.6,1.1,0.04,6160,9.5,93.83
103,0.7,0.04,442,323,80.11
101.4,0.1,0.01,186,3.6,97.78
102.9,0,0.03,262,10.7,93.67
102,0.1,0.04,218,18.3,93.49
94.3,0.4,0.07,186,9.2,96.1
95.5,0,0.01,139,3.2,98.01
109.1,0,0.02,140,10,96.87
106.2,0.1,0.02,135,4.2,97.17
81.4,1.3,0.22,172,5.9,88.17
68.5,1.4,1.97,286,16.4,67.21
70.4,2,0.72,420,17,69.78
128.8,1.3,0.06,169,7.7,87.47
103.4,2.1,0.04,433,24.4,85.75
102.7,1.5,0.12,455,315,75.84
101.6,1.1,0.09,480,181,77.99
95.3,2,0.02,494,9,90.56
54,1.9,1.96,211,29.9,53.36
39.9,1.8,1.13,4830,71.4,45.59
109.5,0,0.02,135,1.4,96.81
82.9,1.7,0.71,24000,15.8,77.55
98.4,1.9,0.2,444,37.8,79.93
101.3,0.2,0.02,298,6.2,97.35
102.9,1.4,0.07,426,22.4,88.35
99.6,0.5,0.28,480,9.4,92.98
101.3,0.3,0.02,350,2,97.06
99.8,1.1,0.04,420,12.9,90.21
104.4,0.8,0.01,241,6.4,95.27
103.4,1.8,0.03,304,1.6,91
97.2,1.5,0.07,488,3.8,91.99
99.8,1.9,0.09,490,4.6,89.94
90.6,0.3,0.01,223,1,96.97
106.1,2,0.31,350,1.8,86.1
101.2,3.4,2.47,438,8.2,72.52
100.4,1.6,1.06,501,12,78.51
97.5,1.9,0.02,222,1.1,91.02
103.6,0,0.01,480,3.2,97.7
99.3,1.2,0.04,412,1290,76.53
102.8,0.9,0.03,514,2.3,94.74
96,1.5,0.38,608,16.9,84.2
84.2,1.6,0.13,535,3.9,89.04
86.2,4.4,0.56,624,7.8,74.8
98.8,0.6,0.13,630,1.9,94.62
89.8,0.6,0.01,644,1,95.88
95.8,1.9,0.52,210,2,84.82
88.3,1.8,0.79,224,6.2,82.24
82.2,16.2,1.98,306,10.8,57.62
96.5,0.7,0.06,627,2.6,95.28
97.8,0.4,0.06,222,5.9,96.3
98.6,0.1,0.08,219,5.4,96.88
54.1,1.5,2.16,16100,17.2,59.14
78.1,3.1,1.12,35700,24.2,67.42
97,0.4,0.18,237,19.5,90.84
112.4,4.8,0.15,337,10.6,74.94
12.4,6.8,3.97,467,6.1,35.04
84,2.4,2.14,485,9.7,75.3
122.2,2.2,0.04,154,1,85.74
67,42.6,1.09,336,10,51.88
95.4,1.1,0.24,110,2,91.32
53.7,2.5,1.39,210,28.6,51.67
48.1,2.9,1.63,207,16,51.94
30.1,3,2.7,220,14.4,43.33
98.2,1.3,0.05,109,1,93.12
99.3,0.9,0.05,96,1.9,94.67
79.1,4.4,0.92,168,3.2,69.65
92.4,2.1,0.38,185,2,85.26
78.6,2.3,0.71,223,4.6,77.62
105.8,1.1,0.1,175,2,92.66
107.7,1.5,0.23,168,1.4,89.02
73.2,4.2,0.8,250,4.8,67.41
105,2.1,0.06,152,2.2,89.11
104.8,2.6,0.04,164,1.3,87.31
98.9,4,0.39,98,3.8,78.47
97.9,2.1,0.06,114,2,89.57
15.9,5.7,3.62,601,12.9,33.7
28.1,2.7,3.69,3660,22.3,42.44
68.8,6.2,1.02,228,2.4,60.41
31.6,3.2,1.48,240,10.4,45.09
30.3,3.9,1.8,232,9.2,45.77
23.2,4.4,2.13,252,10.2,38.52
51.2,4,1.13,252,19.2,50.66
48.6,12.1,1.35,240,7.4,46.07
29,2.4,1.87,244,9.8,50.59
98.6,0.2,0.03,221,14.6,93.53
100.7,1.2,0.03,202,6.1,93.72
89.5,14.5,12.7,2480,13.2,54.73
83.2,11.2,6.92,1350,9,58.21
46.3,17.2,8.42,1280,16.3,33.81
85.3,15.8,10.2,908,19.9,53.61
70.5,24.3,7.37,1110,48.2,36.25
65.8,15.6,12.4,2750,12.8,43.03
72.2,11.8,6.63,1620,16.9,48.5
73.7,9.4,5.35,502,14.2,51.32
69.1,13.1,8.87,533,24.7,45.43
58.4,22.9,10.7,649,70.4,29.81
79.1,4,1.92,357,9.2,68.28
64.3,4.8,3.52,276,8.1,55.53
78.9,12.4,2.24,644,8.6,60.67
81.7,22.5,7.19,1090,36.8,46.69
88.1,14.6,5.67,826,18.8,54.79
75.8,10.5,1.56,790,20.2,57.22
92.4,9,2.65,1470,15,61.32
70,19.2,4.44,1830,29.4,41.74
104.3,4.1,0.13,219,8.4,81.13
78.4,9.5,9.1,914,10,57.18
77.2,12,6.39,915,19.1,51.58
93.8,4.9,0.58,584,33.6,66.71
49.9,13.1,3.11,2470,30.4,34.77
104.2,9,0.51,464,14.9,67.72
99.9,11.1,2.44,527,28.4,55.91
111.7,2.6,0.28,407,12.5,79.27
107.9,1.3,0.1,443,8,91.57
134.5,8.2,2.29,518,12.1,55.37
63.2,8.2,8.95,2970,16.7,44.88
65.2,5.6,9.91,2790,26.4,44.13
79.2,4,0.38,610,17.6,71.27
63.7,4.5,4.47,10400,29.2,45.51
63.8,13.2,2.55,518,19.8,46.82
97.9,1.2,0.09,471,26.4,84.39
68.1,9.6,4.71,533,12,47.64
59.8,10,9.3,4990,23.6,42
82.1,18.1,11.2,3770,34.6,47.37
86.2,4.5,2.87,27300,76.8,55.28
64.4,10.9,6.46,4950,18.3,43.79
80.3,3.1,0.28,343,43.8,67.15
97.2,1.7,0.12,343,8.9,90.44
99.1,1.8,0.23,382,7.1,88.51
79.3,2.2,1.45,37300,91.4,62.43
129.7,11.3,1.91,390,11.3,55.75
124.4,1,0.03,298,11.7,86.55
109.8,0.9,0.04,312,3.2,93.73
117,0.1,0.04,403,1.2,94.99
104.3,0.8,0.04,415,1,94.83
120.1,0.3,0.03,303,1.8,93.87
92.5,7.7,1.32,489,104,53.22
98.5,5.4,0.28,712,276,63.17
126,6.7,0.04,482,4.4,75.03
130.6,8.1,0.03,425,3.9,72.46
39.2,3.1,4.27,18000,16.9,43.36
70.5,19.1,1.82,38700,26.5,45.12
37.4,2.3,3.39,19000,16.8,47.05
96.6,10.4,0.03,542,6.4,77.03
77.4,8.1,0.17,519,9.3,72.13
61.6,1.9,0.81,25500,12.4,63.98
57.6,0.8,0.87,28100,26.9,61.37
120.6,7.9,0.03,297,6.4,75.37
122.6,6.7,0.06,374,10.4,71.85
96.9,5.8,0.02,182,3.2,81.27
103,9.8,0.01,413,15.9,73.58
106.4,0.2,0.01,405,90.4,84.66
110.1,1.1,0.01,395,34.6,84.8
101.4,7.4,0.02,404,2,79.13
89,8.7,0.01,753,6.5,77.73
109.2,14.8,0.01,211,1.8,74.76
109.6,0.8,0.05,269,1.6,93.99
103.8,13.5,0.01,257,2.8,75.79
106,0.2,0.01,276,3.5,97.06
114,0.3,0.02,244,8,95.34
122.2,8.1,0.07,455,14.4,70.42
98.6,0,0.01,270,1,98.01
90.4,2.9,2.85,463,33,64.92
116,1.3,0.4,478,12.7,82.56
76.2,13.1,4.83,524,28.8,47
85,22.3,2.74,528,53.2,47.76
101.6,6.9,1.2,441,24.8,65.67
78.8,2.8,1.97,398,6.6,71.98
74.1,2.6,1.19,378,11,67.77
99,2.9,0.43,404,6.2,81.55
96.6,2.2,0.36,427,6.4,85.24
71.8,4.7,2.01,512,43.8,50.3
107.2,7.6,0.51,597,24.2,68.46
107,0.5,0.12,330,7.6,94.42
106.5,0.9,0.04,345,2.2,94.2
86.8,12.9,0.64,215,4.6,67.84
106.8,1.5,0.21,296,14.1,85.6
106.4,8.9,0.1,302,11,72.47
94,10,1.43,714,19.1,62.91
98.4,8.6,0.31,560,97.7,62
101.4,14,0.09,530,51.8,62.32
99,11,0.14,515,43.6,62.8
104.8,0.1,0.03,495,5.3,97.17
107.6,0,0.03,495,4,96.93
120,1.5,0.16,694,15.6,83.77
87.3,5.1,1.45,573,322,55.74
88.4,9.4,0.92,591,340,52.49
47.6,6.6,9.02,1050,42.2,30.85
33.8,7,8.66,4470,53.6,25.19
45.6,4.4,7.36,963,31.6,36.23
69.8,2.6,3.8,18500,222,48.19
97.7,5.3,0.52,579,32.2,67.36
88,6.5,1.92,853,48.1,55.67
67.6,8.3,5.15,838,100,39.26
5.8,18.4,15.3,941,34,18.79
43.8,5,12,1840,17.9,39.8
112.9,6,10.4,1810,55.1,50.33
96.3,3.3,4.78,4610,24.4,66.01
90,0.4,1.25,37600,47.6,72.98
62.4,2.2,1.14,615,6.1,66.03
104.3,0,0.02,583,16.6,93.68
74,2.9,8.93,1030,10,63.85
51.4,4.7,8.68,1610,15.3,43.06
100.6,3.1,0.83,740,25.9,68.66
92.2,3.4,5.74,1090,27.7,59.88
100.7,1.9,0.05,33100,37.3,81.17
84.5,4,9.26,1350,23.1,61.31
62.2,2.7,11.8,23000,41.6,44.43
10.6,15.3,19.4,3840,55,15.91
67,1.3,8.3,29700,74.3,52.59
117.3,1.2,0.04,660,25,87.32
123.7,7.3,1.54,1080,25.2,55.93
95.2,1.6,0.17,8610,38.1,81.4
89.6,2.1,0.22,33100,37.4,77.56
102.4,0.4,0.02,903,10.6,92.86
116.5,1.8,0.02,620,53.2,76.72
84,0.9,0.03,618,8,93.25
13.3,13.6,11.9,961,20.8,25.31
63.5,5.7,6.58,17800,30.6,42.77
59,7.5,3.66,37700,41,36.61
31.8,4.6,7.21,4600,14,35.72
59.7,4.6,2.21,35500,30.3,46.06
48.8,10.4,11.7,1130,8.8,40.73
25.5,15.7,9.99,677,19.6,27.17
37.8,2.5,8.03,684,10,47.74
29,4.8,8.39,773,11,34.84
74.4,3.6,6.51,608,7.1,61.67
26.7,2.4,8.15,842,7.2,44.73
74.7,0.2,0.01,506,7.6,91.7
59.8,6.5,6.81,1300,15.3,44.98
49.2,15.1,9.75,32000,52.9,26.21
14.1,10.9,20.4,2230,13.3,26.38
98.3,0.1,0.12,685,653,79.21
139.6,9.5,0.97,700,69.2,46.52
110.5,0.4,0.03,628,8.8,95.5
90.3,2,0.37,789,22.4,81.76
104.6,0.4,0.01,535,1.7,96.61
102.3,0.9,0.01,529,2.5,95.08
98.6,0.2,0.01,476,37.2,89.07
115.2,2,0.32,573,13.1,80.66
108.5,2.2,0.15,854,86,74.59
107.3,0.2,0.01,693,1.7,96.89
105.8,28.8,16.8,943,54.6,44.3
50.8,20.7,19.5,842,48,26.62
61.3,2.1,2.56,307,10.1,59.67
80.2,3,0.27,399,19.3,76.15
27.4,4.7,6.87,659,45.7,25.91
38.2,6.1,7.85,727,13.1,36.44
90.5,6.3,3.85,29200,32.5,56.57
21.7,11.1,11.1,799,65.7,19.16
113,5.8,6.74,8140,38.4,54.26
104.1,1.3,0.01,388,1.6,93.34
65.1,0.2,0.32,766,5,81.16
70.7,4,0.9,25200,40.4,52.37
108.7,1.7,0.01,388,13.6,87.28
111.7,1.2,0.01,11800,15.4,88.6
104.9,1.9,0.04,400,148,75.07
107.3,42.7,0.03,176,9.5,72.29
110.5,0.9,0.07,243,3.5,93.18
108.3,1.1,0.09,208,8.8,92.46
104.3,3.8,0.07,193,3.2,82.7
99.2,0.6,0.03,146,3.6,96.05
99.8,0.5,0.04,145,2.2,96.22
98.4,0.6,0.04,143,1.8,95.93
82,0.9,0.17,175,5.2,90.63
68.9,1.9,1,246,15,67.05
69.2,1.3,0.72,458,11.4,71.56
95.2,1.6,0.08,128,5.3,91.41
94.6,2.1,0.05,428,27.1,81.11
94.5,1.5,0.09,451,96.3,79.3
89.6,0,0.2,457,67.8,82.49
108.5,0.7,0.03,461,5.7,94.81
57.2,2.2,0.83,172,18.3,61.05
43.6,1.8,0.85,2380,36.8,51.99
105.1,0.1,0.05,132,2.2,96.86
70.1,1.7,0.8,14000,20.2,69.89
92.4,0.5,0.1,438,55.6,82.86
97.8,0.9,0.03,290,15.9,91.19
93.4,1.1,0.06,421,35.3,85.11
99.4,0.2,0.25,476,7.6,94.28
100.4,0,0.04,356,2,97.49
112,1.2,0.07,425,6.4,91.75
112.9,0.8,0.03,240,2.6,93.72
102.9,13,0.03,295,1,75.73
100.6,1.5,0.07,467,1.6,91.89
108.4,1.4,0.28,454,2.2,88.71
103.5,1.9,0.03,212,1,90.56
104.7,32.4,0.32,304,21.5,65.35
92.9,27.6,0.76,377,8.7,65.48
78.2,23.1,0.51,463,6.4,64.2
101.3,9.6,0.03,215,2.1,77.33
107.8,9.9,0.04,468,5.7,76.33
100,8.9,0.03,305,1.3,77.84
102.9,0.8,0.05,507,1.5,94.81
103.6,1.1,0.01,442,1,94.19
92.4,1.8,0.51,573,63.6,72.81
103,2,1,620,33.1,71.97
100.7,0.5,0.1,606,2.1,95.3
102.6,0.5,0.01,596,4.7,96.48
102.1,0.6,0.09,112,3.4,95.02
98.1,2.9,0.13,117,4.5,85.26
96.9,1.3,0.14,132,5,91.85
101.7,1,0.04,351,3.9,94.3
101.1,7.1,0.08,144,6,78.59
100.2,7,0.08,149,6.8,78.74
64.8,1.5,1.21,1850,15.1,66.25
75.4,0.7,0.69,20500,22,78.36
98.3,3.3,0.11,227,14.4,80.26
120.6,1.8,0.07,237,12,83.62
60.5,5.7,2.01,416,14.2,51.45
31.3,4.1,2.8,354,20.6,40.16
92.7,0.1,0.45,317,32.8,83.58
119.2,0,0.04,119,1.7,94.61
101.8,9.6,1.83,276,11,62.34
82.9,1.4,0.14,113,4.6,89.35
84.8,1.5,0.48,105,6.4,85.43
85.4,2.1,0.76,103,7.4,80.54
103.9,1.9,0.21,125,5.4,88.02
87.7,4.6,2.13,150,4.6,69.65
103.6,3.3,0.02,111,3,85.05
103.7,1.2,0.07,93,2.3,92.91
95.4,1.5,0.13,130,6.4,91.13
104.1,0.5,0.06,92,2.2,95.61
105.2,0.7,0.03,90,3.2,95.25
68.7,4.2,2.44,186,11.2,56.28
62.1,2,1.55,151,18.3,62.2
90.6,2.1,0.47,144,4.2,84.1
84,1.7,0.27,133,11.5,82.93
80.9,1.9,0.32,139,10.4,80.4
72.2,2.4,0.63,139,8.6,74.02
90,1.3,0.27,129,7.4,89.7
89.3,3.8,0.28,130,8,79.73
76.2,2.4,0.63,139,14.3,72.82
100.1,0.2,0.04,242,6.4,97.13
104.8,0.8,0.03,199,2.8,94.93
103.3,9.8,9.44,2210,9.9,60.57
78.3,12.3,4.9,1430,11.3,53.03
69.3,19.6,7.26,1110,22,44.13
79,19,8.4,796,30.2,46.04
69.1,19,5.06,912,30,40.22
70.3,14.7,9.68,2570,10.3,46.08
84.5,12,4.58,1470,14.9,55.83
71.3,11,7.94,487,11,48.18
67.8,9.2,8.09,453,14,46.53
63.7,20.9,8.73,490,82.4,32.6
73.8,6.8,1.72,352,16.3,58.48
63.6,3.4,2.92,326,6,58.92
84.2,6.9,4.41,650,8.8,63.07
81.2,9.7,6.12,874,11.6,54.47
86.2,11.1,5.13,647,13.6,56.07
78.3,10.2,0.88,616,12,60.44
84.8,10.7,2.4,1380,14.9,59.43
66.5,16.3,3.71,1330,26.4,40.93
98.9,2.3,0.15,206,2.7,87.43
79.4,11.1,4.52,673,11.8,54.45
83.2,9.5,4.04,513,22.4,57.29
94.1,10.1,3.77,616,11.2,59.2
56.5,19.1,6.04,1230,27.4,33.19
114.3,4.1,0.17,389,7,79.05
90.1,8.4,2.46,458,21.8,61.81
115.1,2,0.19,397,12,82.32
118,1.5,0.08,421,12,85.35
99.8,4.9,1.66,526,10.3,67.25
75.5,7.4,9.28,2890,15.7,53.38
81.9,6.2,8.52,2370,18.5,57.8
93.3,2.2,0.26,647,14.5,82.51
68.1,8.3,4.47,4860,31.8,43.93
84.2,10.8,0.97,450,19.6,61.9
127.7,3.6,0.26,419,24.4,72.12
98.8,5.3,1.37,457,8.8,71.6
62.8,13.6,5.59,5870,25.9,37.58
87.7,14.2,6.24,4300,20.3,54.45
105.9,2.3,1.16,24900,56.7,65.71
74,7.4,4.74,6310,17.5,53.53
85.8,1.4,0.26,301,4.5,88.61
109.3,1.8,0.13,330,7.7,88.83
116.1,2,0.23,435,4.6,85.39
79.8,2.2,1.26,31600,125,60.27
95.7,4.6,1.95,295,8.3,70.78
118.3,0.7,0.01,287,2,93.26
114.2,1.6,0.01,301,2.6,90.56
109,0.1,0.02,333,3,96.78
104.2,1.4,0.02,339,1.8,92.77
108.1,0.7,0.02,235,2.3,95.02
94.5,2.6,0.39,467,20.9,79.36
109.6,4.3,0.17,717,44.2,67.14
114.4,1,0.02,378,2.1,92.82
107,1.1,0.03,347,7.3,93.51
109.6,0.9,0.04,378,4.5,93.76
96,1.2,1.27,579,22.3,79.86
92.6,1.6,1.51,34900,20.2,76.8
74.2,13.1,26.4,12000,53.2,40.62
121.8,0.2,0.03,510,3.5,93.74
107.6,9.8,0.18,557,5.6,74.45
85.6,3.1,0.37,37100,14.4,75.55
92.8,0.4,0.28,30800,20.5,88.69
108,0.1,0.01,196,2.2,97.08
118.2,0.7,0.07,229,2.8,92.41
117.2,0.2,0.03,269,7.3,94.82
97,0.2,0.01,150,1.9,97.65
104.8,1.1,0.01,398,190,78.87
103.2,0.7,0.01,444,114,80.54
99.7,3.4,0.05,404,1.6,84.53
97.9,0.3,0.19,633,97,82.45
104.9,0.2,0.01,220,1.4,97.19
103,3.4,0.01,252,1.6,84.91
104.8,0.5,0.01,244,1.8,96.28
107,1.1,0.01,250,2.2,93.81
102,1.1,0.05,228,7.1,93.74
116,3.4,0.01,252,3.7,82.92
125.1,7.5,0.08,797,2.8,73.84
119.8,1.2,0.14,461,7.8,89.14
103.2,0.8,0.01,249,1,95.38
109.8,0.1,0.05,339,18,92.41
83.7,5.5,2.11,452,68.2,55.78
103.8,1.4,0.1,496,6.4,91.64
75.8,6.8,2.37,522,83.8,50.07
83.4,10.6,4.24,495,28,51.77
103.2,5.4,1.2,432,12.8,67.67
84.4,2.7,1.62,387,8.3,75.07
76.5,2.5,1.44,377,11.8,69.16
97.2,2.9,0.66,360,11.4,75.57
97.3,1.5,0.29,399,9.3,89.07
77.2,1.9,0.6,440,55,67.22
88,14.3,1.05,661,49.5,52.73
106.2,1.4,0.1,321,11.5,87.58
101,8.4,0.04,414,2.6,78
87,3.1,0.53,222,5.2,78.81
102.8,0.7,0.12,287,20.4,90.39
105.2,0.7,0.1,290,15.7,90.43
72.6,12.9,2.93,765,38.7,47.17
99.4,2.3,0.37,549,69.8,72.3
101.8,0.6,0.39,542,86.8,78.88
101.4,4,0.23,526,56.8,67.91
106.6,3.8,0.02,474,5.6,83.16
110.5,1.2,0.03,478,4.6,92.59
78.7,13.2,2.14,647,53,48.12
77,15.1,1.87,634,56.2,47.21
40.9,3.5,1.76,797,79.4,38.16
48.8,5.8,6.45,1110,49,32.45
42.8,3.9,8.49,1370,39.4,36.12
16.8,9.5,13.2,5070,35.6,22.72
53.5,7.3,4.6,877,38.1,37.76
85.8,1.4,2.37,19900,57.8,66.86
97.5,15.2,0.2,538,77.2,60.65
90.6,11.2,0.71,754,56.6,56.19
69.2,4.6,4.03,797,94,45.13
8.6,20,10.9,976,19,23.49
30.6,4.4,15.5,1260,5.9,39.49
28.7,3.5,14.2,1140,23.5,37.3
65.8,2.3,11,1540,19.8,56.93
79.6,0.4,2.99,27600,51.3,67.39
58.3,2,0.78,567,6.2,66.57
108.5,0.8,0.03,598,14.6,90.64
64.4,2.6,8.5,960,8.6,58.79
43.6,5.1,7.76,1050,21.1,40.13
82.4,1.7,0.62,745,10.4,78.69
82.7,4.1,8.89,1000,28,55.79
89,1.8,0.9,24800,66.5,68.7
49.6,3.4,7.77,816,32,40.37
87.6,3.8,7.74,1220,22.2,62.55
27.7,3,10.6,17600,54.8,29.83
6.5,12.5,14.9,1520,47,16.42
36.5,1.7,8.33,24500,55.4,37.8
115.2,0.6,0.05,663,16,89.88
94.6,28,1.98,958,74.5,49.89
84,1.4,0.45,6100,55.3,73.43
118.4,2.7,0.16,26700,59,69.89
100.1,0.3,0.17,38800,46.8,81.79
99,0.4,0.04,886,9.8,96.55
111.4,1.8,0.05,560,82,77.27
107.4,0,0.03,583,22.9,93.16
99.3,0.3,0.03,617,18.6,93.2
18.1,8.9,10.8,999,20.7,28.18
46.2,7,5.99,14500,16.5,38.04
13.8,3.8,5.22,26000,13.4,33.34
65.5,4.8,3.29,34400,59.4,43.32
